,value
2021-02-02 10:55:23,65
2021-02-02 10:55:28,64
2021-02-02 10:55:33,63
2021-02-02 10:55:38,64
2021-02-02 10:55:43,63
2021-02-02 10:55:48,63
2021-02-02 10:55:53,64
2021-02-02 10:56:08,65
2021-02-02 10:56:23,65
2021-02-02 10:56:33,66
2021-02-02 10:56:48,65
2021-02-02 10:56:58,67
2021-02-02 10:57:08,68
2021-02-02 10:57:13,70
2021-02-02 10:57:23,71
2021-02-02 10:57:28,71
2021-02-02 10:57:33,70
2021-02-02 10:57:42,70
2021-02-02 10:57:52,71
2021-02-02 10:57:57,72
2021-02-02 10:58:12,72
2021-02-02 10:58:27,71
2021-02-02 10:58:32,72
2021-02-02 10:58:37,73
2021-02-02 10:58:42,71
2021-02-02 10:58:47,70
2021-02-02 10:59:02,72
2021-02-02 10:59:07,68
2021-02-02 10:59:12,67
2021-02-02 10:59:17,68
2021-02-02 10:59:32,69
2021-02-02 10:59:37,67
2021-02-02 10:59:52,67
2021-02-02 10:59:57,67
2021-02-02 11:00:02,66
2021-02-02 11:00:07,67
2021-02-02 11:00:12,67
2021-02-02 11:00:17,68
2021-02-02 11:00:32,68
2021-02-02 11:00:42,69
2021-02-02 11:00:57,69
2021-02-02 11:01:07,71
2021-02-02 11:01:17,72
2021-02-02 11:01:22,72
2021-02-02 11:01:27,69
2021-02-02 11:01:37,70
2021-02-02 11:01:47,68
2021-02-02 11:01:52,67
2021-02-02 11:02:07,68
2021-02-02 11:02:17,69
2021-02-02 11:02:22,70
2021-02-02 11:02:32,71
2021-02-02 11:02:37,74
2021-02-02 11:02:42,76
2021-02-02 11:02:47,79
2021-02-02 11:02:52,77
2021-02-02 11:02:57,74
2021-02-02 11:03:02,73
2021-02-02 11:03:07,72
2021-02-02 11:03:12,71
2021-02-02 11:03:17,74
2021-02-02 11:03:22,76
2021-02-02 11:03:37,76
2021-02-02 11:03:42,72
2021-02-02 11:03:47,70
2021-02-02 11:03:52,71
2021-02-02 11:03:57,72
2021-02-02 11:04:12,73
2021-02-02 11:04:22,71
2021-02-02 11:04:27,72
2021-02-02 11:04:32,73
2021-02-02 11:04:37,71
2021-02-02 11:04:42,70
2021-02-02 11:04:52,69
2021-02-02 11:05:02,68
2021-02-02 11:05:07,69
2021-02-02 11:05:12,68
2021-02-02 11:05:17,67
2021-02-02 11:05:22,66
2021-02-02 11:05:27,65
2021-02-02 11:05:42,67
2021-02-02 11:05:47,71
2021-02-02 11:05:52,73
2021-02-02 11:06:02,74
2021-02-02 11:06:07,73
2021-02-02 11:06:12,72
2021-02-02 11:06:17,71
2021-02-02 11:06:22,69
2021-02-02 11:06:27,66
2021-02-02 11:06:42,68
2021-02-02 11:06:47,69
2021-02-02 11:07:02,69
2021-02-02 11:07:07,70
2021-02-02 11:07:12,67
2021-02-02 11:07:17,63
2021-02-02 11:07:27,62
2021-02-02 11:07:32,61
2021-02-02 11:07:37,61
2021-02-02 11:07:42,61
2021-02-02 11:07:52,62
2021-02-02 11:07:57,63
2021-02-02 11:08:07,62
2021-02-02 11:08:22,62
2021-02-02 11:08:27,62
2021-02-02 11:08:32,62
2021-02-02 11:08:37,63
2021-02-02 11:08:42,64
2021-02-02 11:08:47,64
2021-02-02 11:08:52,65
2021-02-02 11:09:07,66
2021-02-02 11:09:12,67
2021-02-02 11:09:17,68
2021-02-02 11:09:22,69
2021-02-02 11:09:27,68
2021-02-02 11:09:37,67
2021-02-02 11:09:42,69
2021-02-02 11:09:47,70
2021-02-02 11:09:52,72
2021-02-02 11:10:02,71
2021-02-02 11:10:07,72
2021-02-02 11:10:12,73
2021-02-02 11:10:22,74
2021-02-02 11:10:27,77
2021-02-02 11:10:32,79
2021-02-02 11:10:37,78
2021-02-02 11:10:42,77
2021-02-02 11:10:47,76
2021-02-02 11:10:52,74
2021-02-02 11:10:57,73
2021-02-02 11:11:07,72
2021-02-02 11:11:12,71
2021-02-02 11:11:27,72
2021-02-02 11:11:32,74
2021-02-02 11:11:37,76
2021-02-02 11:11:42,69
2021-02-02 11:11:47,66
2021-02-02 11:12:02,67
2021-02-02 11:12:07,66
2021-02-02 11:12:12,65
2021-02-02 11:12:17,66
2021-02-02 11:12:22,68
2021-02-02 11:12:27,69
2021-02-02 11:12:37,70
2021-02-02 11:12:42,72
2021-02-02 11:12:47,73
2021-02-02 11:12:52,72
2021-02-02 11:12:57,71
2021-02-02 11:13:02,74
2021-02-02 11:13:07,78
2021-02-02 11:13:12,80
2021-02-02 11:13:17,81
2021-02-02 11:13:22,83
2021-02-02 11:13:37,83
2021-02-02 11:13:52,83
2021-02-02 11:13:57,80
2021-02-02 11:14:07,81
2021-02-02 11:14:12,82
2021-02-02 11:14:22,80
2021-02-02 11:14:27,75
2021-02-02 11:14:32,63
2021-02-02 11:14:37,60
2021-02-02 11:14:42,60
2021-02-02 11:14:57,60
2021-02-02 11:15:07,61
2021-02-02 11:15:22,62
2021-02-02 11:15:27,64
2021-02-02 11:15:32,65
2021-02-02 11:15:47,64
2021-02-02 11:15:52,61
2021-02-02 11:16:07,62
2021-02-02 11:16:12,64
2021-02-02 11:16:22,62
2021-02-02 11:16:37,62
2021-02-02 11:16:52,63
2021-02-02 11:17:02,64
2021-02-02 11:17:17,64
2021-02-02 11:17:22,66
2021-02-02 11:17:27,67
2021-02-02 11:17:32,68
2021-02-02 11:17:37,65
2021-02-02 11:17:42,62
2021-02-02 11:17:57,63
2021-02-02 11:18:02,64
2021-02-02 11:18:07,65
2021-02-02 11:18:17,64
2021-02-02 11:18:22,62
2021-02-02 11:18:27,61
2021-02-02 11:18:32,60
2021-02-02 11:18:42,62
2021-02-02 11:18:47,67
2021-02-02 11:18:52,70
2021-02-02 11:18:57,70
2021-02-02 11:19:02,69
2021-02-02 11:19:07,68
2021-02-02 11:19:12,67
2021-02-02 11:19:27,68
2021-02-02 11:19:42,68
2021-02-02 11:19:57,69
2021-02-02 11:20:12,68
2021-02-02 11:20:17,67
2021-02-02 11:20:22,68
2021-02-02 11:20:37,67
2021-02-02 11:20:42,70
2021-02-02 11:20:57,70
2021-02-02 11:21:02,71
2021-02-02 11:21:17,71
2021-02-02 11:21:22,63
2021-02-02 11:21:27,61
2021-02-02 11:21:37,59
2021-02-02 11:21:47,58
2021-02-02 11:21:57,59
2021-02-02 11:22:12,59
2021-02-02 11:22:17,60
2021-02-02 11:22:22,61
2021-02-02 11:22:32,62
2021-02-02 11:22:42,61
2021-02-02 11:22:57,61
2021-02-02 11:23:02,63
2021-02-02 11:23:07,63
2021-02-02 11:23:12,67
2021-02-02 11:23:17,68
2021-02-02 11:23:22,70
2021-02-02 11:23:27,69
2021-02-02 11:23:32,67
2021-02-02 11:23:37,66
2021-02-02 11:23:42,64
2021-02-02 11:23:47,62
2021-02-02 11:23:57,60
2021-02-02 11:24:02,58
2021-02-02 11:24:12,59
2021-02-02 11:24:17,61
2021-02-02 11:24:22,61
2021-02-02 11:24:32,62
2021-02-02 11:24:37,65
2021-02-02 11:24:42,68
2021-02-02 11:24:47,67
2021-02-02 11:24:52,67
2021-02-02 11:24:57,66
2021-02-02 11:25:02,66
2021-02-02 11:25:17,67
2021-02-02 11:25:22,68
2021-02-02 11:25:32,71
2021-02-02 11:25:47,71
2021-02-02 11:25:52,73
2021-02-02 11:25:57,71
2021-02-02 11:26:02,70
2021-02-02 11:26:17,70
2021-02-02 11:26:22,69
2021-02-02 11:26:27,70
2021-02-02 11:26:32,68
2021-02-02 11:26:37,67
2021-02-02 11:26:52,67
2021-02-02 11:27:07,67
2021-02-02 11:27:22,67
2021-02-02 11:27:27,63
2021-02-02 11:27:32,60
2021-02-02 11:27:41,58
2021-02-02 11:27:46,56
2021-02-02 11:27:51,56
2021-02-02 11:27:56,57
2021-02-02 11:28:01,58
2021-02-02 11:28:16,58
2021-02-02 11:28:21,59
2021-02-02 11:28:26,61
2021-02-02 11:28:31,63
2021-02-02 11:28:36,69
2021-02-02 11:28:41,70
2021-02-02 11:28:56,68
2021-02-02 11:29:01,62
2021-02-02 11:29:11,61
2021-02-02 11:29:21,62
2021-02-02 11:29:26,63
2021-02-02 11:29:31,66
2021-02-02 11:29:36,69
2021-02-02 11:29:41,68
2021-02-02 11:29:51,67
2021-02-02 11:30:06,65
2021-02-02 11:30:11,64
2021-02-02 11:30:21,65
2021-02-02 11:30:26,66
2021-02-02 11:30:31,68
2021-02-02 11:30:46,69
2021-02-02 11:30:51,67
2021-02-02 11:30:56,62
2021-02-02 11:31:01,57
2021-02-02 11:31:06,58
2021-02-02 11:31:11,59
2021-02-02 11:31:16,60
2021-02-02 11:31:21,61
2021-02-02 11:31:26,62
2021-02-02 11:31:31,63
2021-02-02 11:31:36,65
2021-02-02 11:31:46,66
2021-02-02 11:31:51,67
2021-02-02 11:31:56,68
2021-02-02 11:32:01,70
2021-02-02 11:32:06,71
2021-02-02 11:32:16,70
2021-02-02 11:32:21,71
2021-02-02 11:32:26,72
2021-02-02 11:32:41,72
2021-02-02 11:32:46,70
2021-02-02 11:32:51,63
2021-02-02 11:32:56,62
2021-02-02 11:33:06,63
2021-02-02 11:33:11,62
2021-02-02 11:33:16,61
2021-02-02 11:33:21,61
2021-02-02 11:33:31,63
2021-02-02 11:33:36,65
2021-02-02 11:33:41,64
2021-02-02 11:33:51,65
2021-02-02 11:34:01,66
2021-02-02 11:34:11,63
2021-02-02 11:34:16,59
2021-02-02 11:34:21,60
2021-02-02 11:34:36,60
2021-02-02 11:34:41,59
2021-02-02 11:34:46,63
2021-02-02 11:34:56,64
2021-02-02 11:35:01,65
2021-02-02 11:35:06,67
2021-02-02 11:35:16,66
2021-02-02 11:35:21,65
2021-02-02 11:35:26,66
2021-02-02 11:35:31,69
2021-02-02 11:35:36,70
2021-02-02 11:35:51,71
2021-02-02 11:36:06,70
2021-02-02 11:36:21,72
2021-02-02 11:36:31,73
2021-02-02 11:36:36,70
2021-02-02 11:36:41,69
2021-02-02 11:36:56,69
2021-02-02 11:37:11,69
2021-02-02 11:37:26,68
2021-02-02 11:37:31,67
2021-02-02 11:37:36,66
2021-02-02 11:37:41,61
2021-02-02 11:37:51,60
2021-02-02 11:38:01,61
2021-02-02 11:38:06,63
2021-02-02 11:38:11,64
2021-02-02 11:38:21,65
2021-02-02 11:38:26,64
2021-02-02 11:38:31,65
2021-02-02 11:38:46,66
2021-02-02 11:38:51,67
2021-02-02 11:38:56,68
2021-02-02 11:39:01,70
2021-02-02 11:39:06,71
2021-02-02 11:39:11,70
2021-02-02 11:39:16,64
2021-02-02 11:39:21,63
2021-02-02 11:39:36,64
2021-02-02 11:39:41,65
2021-02-02 11:39:56,66
2021-02-02 11:40:11,66
2021-02-02 11:40:16,64
2021-02-02 11:40:21,63
2021-02-02 11:40:36,63
2021-02-02 11:40:41,64
2021-02-02 11:40:46,65
2021-02-02 11:40:51,64
2021-02-02 11:40:56,64
2021-02-02 11:41:01,65
2021-02-02 11:41:06,67
2021-02-02 11:41:21,68
2021-02-02 11:41:31,67
2021-02-02 11:41:36,68
2021-02-02 11:41:41,67
2021-02-02 11:41:51,68
2021-02-02 11:41:56,69
2021-02-02 11:42:06,70
2021-02-02 11:42:11,71
2021-02-02 11:42:16,72
2021-02-02 11:42:26,70
2021-02-02 11:42:31,69
2021-02-02 11:42:41,70
2021-02-02 11:42:56,68
2021-02-02 11:43:01,63
2021-02-02 11:43:06,61
2021-02-02 11:43:16,60
2021-02-02 11:43:26,62
2021-02-02 11:43:31,65
2021-02-02 11:43:46,65
2021-02-02 11:44:01,65
2021-02-02 11:44:11,66
2021-02-02 11:44:26,66
2021-02-02 11:44:31,67
2021-02-02 11:44:46,66
2021-02-02 11:44:51,65
2021-02-02 11:44:56,64
2021-02-02 11:45:11,64
2021-02-02 11:45:26,63
2021-02-02 11:45:36,64
2021-02-02 11:45:41,65
2021-02-02 11:45:46,66
2021-02-02 11:45:51,67
2021-02-02 11:45:56,66
2021-02-02 11:46:06,68
2021-02-02 11:46:21,67
2021-02-02 11:46:36,68
2021-02-02 11:46:46,69
2021-02-02 11:46:51,68
2021-02-02 11:46:56,67
2021-02-02 11:47:01,65
2021-02-02 11:47:06,63
2021-02-02 11:47:16,64
2021-02-02 11:47:31,63
2021-02-02 11:47:46,63
2021-02-02 11:48:01,63
2021-02-02 11:48:16,63
2021-02-02 11:48:21,64
2021-02-02 11:48:36,64
2021-02-02 11:48:51,64
2021-02-02 11:48:56,65
2021-02-02 11:49:01,65
2021-02-02 11:49:06,66
2021-02-02 11:49:11,66
2021-02-02 11:49:16,67
2021-02-02 11:49:21,68
2021-02-02 11:49:26,69
2021-02-02 11:49:31,82
2021-02-02 11:49:36,81
2021-02-02 11:49:41,77
2021-02-02 11:49:46,76
2021-02-02 11:49:51,73
2021-02-02 11:49:56,69
2021-02-02 11:50:01,69
2021-02-02 11:50:11,68
2021-02-02 11:50:26,68
2021-02-02 11:50:41,69
2021-02-02 11:50:46,68
2021-02-02 11:50:51,69
2021-02-02 11:50:56,67
2021-02-02 11:51:11,66
2021-02-02 11:51:16,65
2021-02-02 11:51:26,64
2021-02-02 11:51:31,63
2021-02-02 11:51:41,62
2021-02-02 11:51:46,61
2021-02-02 11:52:01,61
2021-02-02 11:52:06,62
2021-02-02 11:52:11,62
2021-02-02 11:52:16,63
2021-02-02 11:52:21,64
2021-02-02 11:52:31,65
2021-02-02 11:52:41,66
2021-02-02 11:52:46,67
2021-02-02 11:52:51,68
2021-02-02 11:52:56,69
2021-02-02 11:53:06,67
2021-02-02 11:53:11,66
2021-02-02 11:53:26,64
2021-02-02 11:53:41,64
2021-02-02 11:53:56,65
2021-02-02 11:54:01,66
2021-02-02 11:54:06,64
2021-02-02 11:54:11,62
2021-02-02 11:54:16,61
2021-02-02 11:54:26,63
2021-02-02 11:54:31,64
2021-02-02 11:54:36,63
2021-02-02 11:54:41,61
2021-02-02 11:54:46,62
2021-02-02 11:54:56,60
2021-02-02 11:55:01,59
2021-02-02 11:55:16,58
2021-02-02 11:55:31,59
2021-02-02 11:55:36,60
2021-02-02 11:55:41,60
2021-02-02 11:55:46,62
2021-02-02 11:55:56,63
2021-02-02 11:56:11,64
2021-02-02 11:56:16,65
2021-02-02 11:56:26,67
2021-02-02 11:56:31,66
2021-02-02 11:56:41,63
2021-02-02 11:56:46,62
2021-02-02 11:56:51,66
2021-02-02 11:56:56,69
2021-02-02 11:57:01,67
2021-02-02 11:57:06,65
2021-02-02 11:57:16,64
2021-02-02 11:57:31,64
2021-02-02 11:57:36,63
2021-02-02 11:57:46,64
2021-02-02 11:57:56,65
2021-02-02 11:58:11,65
2021-02-02 11:58:21,63
2021-02-02 11:58:26,62
2021-02-02 11:58:31,60
2021-02-02 11:58:41,59
2021-02-02 11:58:46,59
2021-02-02 11:58:56,62
2021-02-02 11:59:00,64
2021-02-02 11:59:10,64
2021-02-02 11:59:15,64
2021-02-02 11:59:20,66
2021-02-02 11:59:25,67
2021-02-02 11:59:35,65
2021-02-02 11:59:40,61
2021-02-02 11:59:45,60
2021-02-02 11:59:55,61
2021-02-02 12:00:05,62
2021-02-02 12:00:10,61
2021-02-02 12:00:15,59
2021-02-02 12:00:20,58
2021-02-02 12:00:25,58
2021-02-02 12:00:30,57
2021-02-02 12:00:35,58
2021-02-02 12:00:45,61
2021-02-02 12:00:55,60
2021-02-02 12:01:05,59
2021-02-02 12:01:10,59
2021-02-02 12:01:15,58
2021-02-02 12:01:25,59
2021-02-02 12:01:40,59
2021-02-02 12:01:50,60
2021-02-02 12:01:55,61
2021-02-02 12:02:00,62
2021-02-02 12:02:05,63
2021-02-02 12:02:10,64
2021-02-02 12:02:15,63
2021-02-02 12:02:20,62
2021-02-02 12:02:25,57
2021-02-02 12:02:30,56
2021-02-02 12:02:40,57
2021-02-02 12:02:45,57
2021-02-02 12:02:55,58
2021-02-02 12:03:10,58
2021-02-02 12:03:25,58
2021-02-02 12:03:35,57
2021-02-02 12:03:40,56
2021-02-02 12:03:50,57
2021-02-02 12:03:55,59
2021-02-02 12:04:00,60
2021-02-02 12:04:05,61
2021-02-02 12:04:20,63
2021-02-02 12:04:25,62
2021-02-02 12:04:30,60
2021-02-02 12:04:45,60
2021-02-02 12:05:00,60
2021-02-02 12:05:05,61
2021-02-02 12:05:20,61
2021-02-02 12:05:35,62
2021-02-02 12:05:45,63
2021-02-02 12:05:55,62
2021-02-02 12:06:00,63
2021-02-02 12:06:05,65
2021-02-02 12:06:10,72
2021-02-02 12:06:15,70
2021-02-02 12:06:20,69
2021-02-02 12:06:25,66
2021-02-02 12:06:35,65
2021-02-02 12:06:40,63
2021-02-02 12:06:50,62
2021-02-02 12:06:55,61
2021-02-02 12:07:05,58
2021-02-02 12:07:10,59
2021-02-02 12:07:20,59
2021-02-02 12:07:25,58
2021-02-02 12:07:30,57
2021-02-02 12:07:45,58
2021-02-02 12:07:55,60
2021-02-02 12:08:00,61
2021-02-02 12:08:05,63
2021-02-02 12:08:10,64
2021-02-02 12:08:15,65
2021-02-02 12:08:20,62
2021-02-02 12:08:25,67
2021-02-02 12:08:30,69
2021-02-02 12:08:35,67
2021-02-02 12:08:40,65
2021-02-02 12:08:50,66
2021-02-02 12:08:55,65
2021-02-02 12:09:00,64
2021-02-02 12:09:15,64
2021-02-02 12:09:20,65
2021-02-02 12:09:35,66
2021-02-02 12:09:50,67
2021-02-02 12:10:05,68
2021-02-02 12:10:10,70
2021-02-02 12:10:15,71
2021-02-02 12:10:20,70
2021-02-02 12:10:25,69
2021-02-02 12:10:30,70
2021-02-02 12:10:35,74
2021-02-02 12:10:40,75
2021-02-02 12:10:45,74
2021-02-02 12:10:50,73
2021-02-02 12:11:05,73
2021-02-02 12:11:15,73
2021-02-02 12:11:25,72
2021-02-02 12:11:35,71
2021-02-02 12:11:50,71
2021-02-02 12:11:55,72
2021-02-02 12:12:00,73
2021-02-02 12:12:05,72
2021-02-02 12:12:15,71
2021-02-02 12:12:20,70
2021-02-02 12:12:25,69
2021-02-02 12:12:35,68
2021-02-02 12:12:40,68
2021-02-02 12:12:55,69
2021-02-02 12:13:00,70
2021-02-02 12:13:05,70
2021-02-02 12:13:20,69
2021-02-02 12:13:25,68
2021-02-02 12:13:30,66
2021-02-02 12:13:35,68
2021-02-02 12:13:40,67
2021-02-02 12:13:45,64
2021-02-02 12:13:50,63
2021-02-02 12:13:55,61
2021-02-02 12:14:05,62
2021-02-02 12:14:15,63
2021-02-02 12:14:25,64
2021-02-02 12:14:35,65
2021-02-02 12:14:45,65
2021-02-02 12:14:50,68
2021-02-02 12:15:00,67
2021-02-02 12:15:05,68
2021-02-02 12:15:10,69
2021-02-02 12:15:15,70
2021-02-02 12:15:25,71
2021-02-02 12:15:30,72
2021-02-02 12:15:35,74
2021-02-02 12:15:40,75
2021-02-02 12:15:45,67
2021-02-02 12:15:50,60
2021-02-02 12:15:55,59
2021-02-02 12:16:00,60
2021-02-02 12:16:10,62
2021-02-02 12:16:15,63
2021-02-02 12:16:20,64
2021-02-02 12:16:25,65
2021-02-02 12:16:30,67
2021-02-02 12:16:35,68
2021-02-02 12:16:50,68
2021-02-02 12:16:55,69
2021-02-02 12:17:10,70
2021-02-02 12:17:15,71
2021-02-02 12:17:20,72
2021-02-02 12:17:25,74
2021-02-02 12:17:30,70
2021-02-02 12:17:35,68
2021-02-02 12:17:40,68
2021-02-02 12:17:50,69
2021-02-02 12:18:05,68
2021-02-02 12:18:20,68
2021-02-02 12:18:25,69
2021-02-02 12:18:30,68
2021-02-02 12:18:35,64
2021-02-02 12:18:40,62
2021-02-02 12:18:45,60
2021-02-02 12:18:55,62
2021-02-02 12:19:00,61
2021-02-02 12:19:05,62
2021-02-02 12:19:15,63
2021-02-02 12:19:30,64
2021-02-02 12:19:35,65
2021-02-02 12:19:45,68
2021-02-02 12:19:50,69
2021-02-02 12:20:05,69
2021-02-02 12:20:15,68
2021-02-02 12:20:20,67
2021-02-02 12:20:30,66
2021-02-02 12:20:35,65
2021-02-02 12:20:40,64
2021-02-02 12:20:50,64
2021-02-02 12:20:55,64
2021-02-02 12:21:10,64
2021-02-02 12:21:15,65
2021-02-02 12:21:20,66
2021-02-02 12:21:25,67
2021-02-02 12:21:35,71
2021-02-02 12:21:40,75
2021-02-02 12:21:45,76
2021-02-02 12:21:55,75
2021-02-02 12:22:05,73
2021-02-02 12:22:20,73
2021-02-02 12:22:25,74
2021-02-02 12:22:30,75
2021-02-02 12:22:35,76
2021-02-02 12:22:40,77
2021-02-02 12:22:50,75
2021-02-02 12:22:55,71
2021-02-02 12:23:00,69
2021-02-02 12:23:05,67
2021-02-02 12:23:20,67
2021-02-02 16:17:46,70
2021-02-02 16:18:01,70
2021-02-02 16:18:11,70
2021-02-02 16:18:21,72
2021-02-02 16:18:26,75
2021-02-02 16:18:31,73
2021-02-02 16:18:36,70
2021-02-02 16:18:46,69
2021-02-02 16:18:56,70
2021-02-02 16:19:06,72
2021-02-02 16:19:21,72
2021-02-02 16:19:31,73
2021-02-02 16:19:41,72
2021-02-02 16:19:46,71
2021-02-02 16:20:01,72
2021-02-02 16:20:06,73
2021-02-02 16:20:11,74
2021-02-02 16:20:16,73
2021-02-02 16:20:31,72
2021-02-02 16:20:46,71
2021-02-02 16:21:01,71
2021-02-02 16:21:06,72
2021-02-02 16:21:16,73
2021-02-02 16:21:21,72
2021-02-02 16:21:31,75
2021-02-02 16:21:36,74
2021-02-02 16:21:45,75
2021-02-02 16:21:50,78
2021-02-02 16:21:55,78
2021-02-02 16:22:00,75
2021-02-02 16:22:05,75
2021-02-02 16:22:15,76
2021-02-02 16:22:20,77
2021-02-02 16:22:25,78
2021-02-02 16:22:30,85
2021-02-02 16:22:35,87
2021-02-02 16:22:40,88
2021-02-02 16:22:45,89
2021-02-02 16:22:50,87
2021-02-02 16:22:55,86
2021-02-02 16:23:00,87
2021-02-02 16:23:05,88
2021-02-02 16:23:10,90
2021-02-02 16:23:15,91
2021-02-02 16:23:20,92
2021-02-02 16:23:35,93
2021-02-02 16:23:45,93
2021-02-02 16:23:50,94
2021-02-02 16:24:05,94
2021-02-02 16:24:10,96
2021-02-02 16:24:20,101
2021-02-02 16:24:30,102
2021-02-02 16:24:35,104
2021-02-02 16:24:40,104
2021-02-02 16:24:45,102
2021-02-02 16:24:50,104
2021-02-02 16:24:55,110
2021-02-02 16:25:00,109
2021-02-02 16:25:05,105
2021-02-02 16:25:10,106
2021-02-02 16:25:20,104
2021-02-02 16:25:25,102
2021-02-02 16:25:30,104
2021-02-02 16:25:35,103
2021-02-02 16:25:40,102
2021-02-02 16:25:45,101
2021-02-02 16:25:50,103
2021-02-02 16:26:00,101
2021-02-02 16:26:05,99
2021-02-02 16:26:10,101
2021-02-02 16:26:20,102
2021-02-02 16:26:25,101
2021-02-02 16:26:30,100
2021-02-02 16:26:45,100
2021-02-02 16:26:50,101
2021-02-02 16:26:55,105
2021-02-02 16:27:00,108
2021-02-02 16:27:10,109
2021-02-02 16:27:25,108
2021-02-02 16:27:30,107
2021-02-02 16:27:35,103
2021-02-02 16:27:40,106
2021-02-02 16:27:45,107
2021-02-02 16:27:50,108
2021-02-02 16:27:55,109
2021-02-02 16:28:00,111
2021-02-02 16:28:05,114
2021-02-02 16:28:10,117
2021-02-02 16:28:15,120
2021-02-02 16:28:20,123
2021-02-02 16:28:25,126
2021-02-02 16:28:30,128
2021-02-02 16:28:35,131
2021-02-02 16:28:40,134
2021-02-02 16:28:45,136
2021-02-02 16:28:50,149
2021-02-02 16:28:55,170
2021-02-02 16:29:00,175
2021-02-02 16:29:05,178
2021-02-02 16:29:10,180
2021-02-02 16:29:15,182
2021-02-02 16:29:20,183
2021-02-02 16:29:30,184
2021-02-02 16:29:33,183
2021-02-02 16:29:36,183
2021-02-02 16:29:37,180
2021-02-02 16:29:40,180
2021-02-02 16:29:43,180
2021-02-02 16:29:46,180
2021-02-02 16:29:49,181
2021-02-02 16:29:52,180
2021-02-02 16:29:54,183
2021-02-02 16:29:56,182
2021-02-02 16:29:59,185
2021-02-02 16:30:01,184
2021-02-02 16:30:04,186
2021-02-02 16:30:05,185
2021-02-02 16:30:08,185
2021-02-02 16:30:11,185
2021-02-02 16:30:12,184
2021-02-02 16:30:14,183
2021-02-02 16:30:16,182
2021-02-02 16:30:19,183
2021-02-02 16:30:22,183
2021-02-02 16:30:23,182
2021-02-02 16:30:24,180
2021-02-02 16:30:27,180
2021-02-02 16:30:29,182
2021-02-02 16:30:31,181
2021-02-02 16:30:34,190
2021-02-02 16:30:37,190
2021-02-02 16:30:39,191
2021-02-02 16:30:42,191
2021-02-02 16:30:44,192
2021-02-02 16:30:47,192
2021-02-02 16:30:49,189
2021-02-02 16:30:52,189
2021-02-02 16:30:54,190
2021-02-02 16:30:57,190
2021-02-02 16:30:59,187
2021-02-02 16:31:02,187
2021-02-02 16:31:05,187
2021-02-02 16:31:06,186
2021-02-02 16:31:09,186
2021-02-02 16:31:12,186
2021-02-02 16:31:15,186
2021-02-02 16:31:18,186
2021-02-02 16:31:19,187
2021-02-02 16:31:22,187
2021-02-02 16:31:23,186
2021-02-02 16:31:24,187
2021-02-02 16:31:25,186
2021-02-02 16:31:28,186
2021-02-02 16:31:29,184
2021-02-02 16:31:32,184
2021-02-02 16:31:35,184
2021-02-02 16:31:36,184
2021-02-02 16:31:39,182
2021-02-02 16:31:42,182
2021-02-02 16:31:45,182
2021-02-02 16:31:48,182
2021-02-02 16:31:49,181
2021-02-02 16:31:52,181
2021-02-02 16:31:55,181
2021-02-02 16:31:58,181
2021-02-02 16:32:01,181
2021-02-02 16:32:08,184
2021-02-02 16:32:18,183
2021-02-02 16:32:23,184
2021-02-02 16:32:28,188
2021-02-02 16:32:33,191
2021-02-02 16:32:43,189
2021-02-02 16:32:48,188
2021-02-02 16:32:53,189
2021-02-02 16:32:58,191
2021-02-02 16:33:03,190
2021-02-02 16:33:04,190
2021-02-02 16:33:07,190
2021-02-02 16:33:08,180
2021-02-02 16:33:09,179
2021-02-02 16:33:12,179
2021-02-02 16:33:13,180
2021-02-02 16:33:15,179
2021-02-02 16:33:18,179
2021-02-02 16:33:21,178
2021-02-02 16:33:23,177
2021-02-02 16:33:24,176
2021-02-02 16:33:27,176
2021-02-02 16:33:28,179
2021-02-02 16:33:29,178
2021-02-02 16:33:32,177
2021-02-02 16:33:33,179
2021-02-02 16:33:35,178
2021-02-02 16:33:38,180
2021-02-02 16:33:41,179
2021-02-02 16:33:43,178
2021-02-02 16:33:45,177
2021-02-02 16:33:48,176
2021-02-02 16:33:49,175
2021-02-02 16:33:52,175
2021-02-02 16:33:53,173
2021-02-02 16:33:56,173
2021-02-02 16:33:57,172
2021-02-02 16:33:58,174
2021-02-02 16:34:01,173
2021-02-02 16:34:03,174
2021-02-02 16:34:06,174
2021-02-02 16:34:08,175
2021-02-02 16:34:10,174
2021-02-02 16:34:13,178
2021-02-02 16:34:16,178
2021-02-02 16:34:18,181
2021-02-02 16:34:21,181
2021-02-02 16:34:23,183
2021-02-02 16:34:26,183
2021-02-02 16:34:29,183
2021-02-02 16:34:32,183
2021-02-02 16:34:35,183
2021-02-02 16:34:38,183
2021-02-02 16:34:41,183
2021-02-02 16:34:43,184
2021-02-02 16:34:46,184
2021-02-02 16:34:48,188
2021-02-02 16:34:51,188
2021-02-02 16:34:53,186
2021-02-02 16:34:56,186
2021-02-02 16:34:58,182
2021-02-02 16:35:00,181
2021-02-02 16:35:03,181
2021-02-02 16:35:04,181
2021-02-02 16:35:07,181
2021-02-02 16:35:08,185
2021-02-02 16:35:11,185
2021-02-02 16:35:13,182
2021-02-02 16:35:16,182
2021-02-02 16:35:19,182
2021-02-02 16:35:22,182
2021-02-02 16:35:25,182
2021-02-02 16:35:28,182
2021-02-02 16:35:30,181
2021-02-02 16:35:33,183
