,value
2021-02-02 11:04:30,65
2021-02-02 11:04:35,67
2021-02-02 11:04:40,69
2021-02-02 11:04:45,65
2021-02-02 11:04:50,61
2021-02-02 11:04:55,60
2021-02-02 11:05:00,61
2021-02-02 11:05:05,64
2021-02-02 11:05:10,66
2021-02-02 11:05:15,67
2021-02-02 11:05:20,71
2021-02-02 11:05:25,69
2021-02-02 11:05:30,69
2021-02-02 11:05:45,67
2021-02-02 11:05:50,69
2021-02-02 11:05:55,70
2021-02-02 11:06:00,70
2021-02-02 11:06:05,69
2021-02-02 11:06:10,63
2021-02-02 11:06:15,62
2021-02-02 11:06:30,60
2021-02-02 11:06:35,60
2021-02-02 11:06:40,58
2021-02-02 11:06:45,57
2021-02-02 11:06:50,56
2021-02-02 11:07:00,57
2021-02-02 11:07:05,56
2021-02-02 11:07:10,55
2021-02-02 11:07:25,55
2021-02-02 11:07:30,58
2021-02-02 11:07:35,63
2021-02-02 11:07:40,64
2021-02-02 11:07:45,65
2021-02-02 11:07:50,66
2021-02-02 11:08:05,67
2021-02-02 11:08:10,68
2021-02-02 11:08:15,69
2021-02-02 11:08:25,68
2021-02-02 11:08:30,69
2021-02-02 11:08:35,71
2021-02-02 11:08:40,68
2021-02-02 11:08:50,67
2021-02-02 11:08:55,63
2021-02-02 11:09:00,60
2021-02-02 11:09:05,59
2021-02-02 11:09:15,60
2021-02-02 11:09:25,61
2021-02-02 11:09:30,64
2021-02-02 11:09:35,66
2021-02-02 11:09:40,65
2021-02-02 11:09:45,65
2021-02-02 11:09:50,63
2021-02-02 11:09:55,60
2021-02-02 11:10:05,61
2021-02-02 11:10:10,63
2021-02-02 11:10:25,62
2021-02-02 11:10:40,63
2021-02-02 11:10:45,65
2021-02-02 11:10:50,70
2021-02-02 11:11:05,70
2021-02-02 11:11:10,74
2021-02-02 11:11:15,74
2021-02-02 11:11:20,71
2021-02-02 11:11:25,66
2021-02-02 11:11:30,62
2021-02-02 11:11:40,63
2021-02-02 11:11:45,66
2021-02-02 11:11:50,65
2021-02-02 11:11:55,65
2021-02-02 11:12:00,63
2021-02-02 11:12:05,62
2021-02-02 11:12:15,61
2021-02-02 11:12:30,60
2021-02-02 11:12:35,59
2021-02-02 11:12:40,58
2021-02-02 11:12:45,58
2021-02-02 11:13:00,59
2021-02-02 11:13:05,60
2021-02-02 11:13:10,61
2021-02-02 11:13:15,61
2021-02-02 11:13:25,64
2021-02-02 11:13:30,69
2021-02-02 11:13:35,70
2021-02-02 11:13:40,71
2021-02-02 11:13:50,69
2021-02-02 11:13:55,68
2021-02-02 11:14:00,67
2021-02-02 11:14:10,65
2021-02-02 11:14:15,64
2021-02-02 11:14:25,62
2021-02-02 11:14:30,60
2021-02-02 11:14:35,58
2021-02-02 11:14:40,58
2021-02-02 11:14:50,59
2021-02-02 11:15:00,60
2021-02-02 11:15:05,61
2021-02-02 11:15:10,61
2021-02-02 11:15:17,61
2021-02-02 11:15:22,61
2021-02-02 11:15:27,62
2021-02-02 11:15:32,62
2021-02-02 11:15:37,62
2021-02-02 11:15:42,59
2021-02-02 11:15:47,57
2021-02-02 11:16:02,58
2021-02-02 11:16:07,57
2021-02-02 11:16:12,56
2021-02-02 11:16:22,55
2021-02-02 11:16:32,56
2021-02-02 11:16:37,57
2021-02-02 11:16:42,59
2021-02-02 11:16:57,59
2021-02-02 11:17:12,59
2021-02-02 11:17:17,59
2021-02-02 11:18:26,59
2021-02-02 11:18:31,60
2021-02-02 11:18:41,61
2021-02-02 11:18:46,62
2021-02-02 11:18:51,63
2021-02-02 11:18:56,61
2021-02-02 11:19:06,60
2021-02-02 11:19:11,59
2021-02-02 11:19:16,57
2021-02-02 11:19:21,59
2021-02-02 11:19:26,60
2021-02-02 11:19:31,60
2021-02-02 11:19:36,56
2021-02-02 11:19:41,55
2021-02-02 11:19:46,56
2021-02-02 11:19:51,57
2021-02-02 11:19:56,58
2021-02-02 11:20:06,57
2021-02-02 11:20:11,58
2021-02-02 11:20:26,59
2021-02-02 11:20:36,60
2021-02-02 11:20:41,61
2021-02-02 11:20:46,65
2021-02-02 11:20:51,66
2021-02-02 11:20:56,70
2021-02-02 11:21:01,68
2021-02-02 11:21:06,67
2021-02-02 11:21:11,67
2021-02-02 11:21:16,67
2021-02-02 11:21:21,68
2021-02-02 11:21:31,69
2021-02-02 11:21:36,68
2021-02-02 11:21:41,66
2021-02-02 11:21:46,65
2021-02-02 11:21:56,64
2021-02-02 11:22:06,63
2021-02-02 11:22:11,59
2021-02-02 11:22:16,58
2021-02-02 11:22:21,57
2021-02-02 11:22:36,57
2021-02-02 11:22:46,60
2021-02-02 11:22:51,61
2021-02-02 11:23:06,61
2021-02-02 11:23:16,60
2021-02-02 11:23:21,59
2021-02-02 11:23:26,59
2021-02-02 11:23:31,59
2021-02-02 11:23:41,61
2021-02-02 11:23:46,62
2021-02-02 11:24:01,61
2021-02-02 11:24:06,61
2021-02-02 11:24:16,64
2021-02-02 11:24:21,66
2021-02-02 11:24:26,67
2021-02-02 11:24:31,68
2021-02-02 11:24:36,69
2021-02-02 11:24:51,69
2021-02-02 11:24:56,71
2021-02-02 11:25:01,69
2021-02-02 11:25:06,63
2021-02-02 11:25:11,59
2021-02-02 11:25:21,61
2021-02-02 11:25:26,60
2021-02-02 11:25:31,62
2021-02-02 11:25:36,63
2021-02-02 11:25:41,60
2021-02-02 11:25:46,58
2021-02-02 11:25:56,58
2021-02-02 11:26:01,59
2021-02-02 11:26:16,59
2021-02-02 11:26:21,60
2021-02-02 11:26:26,61
2021-02-02 11:26:31,62
2021-02-02 11:26:46,62
2021-02-02 11:26:56,73
2021-02-02 11:27:01,85
2021-02-02 11:27:06,79
2021-02-02 11:27:11,69
2021-02-02 11:27:16,62
2021-02-02 11:27:21,61
2021-02-02 11:27:26,60
2021-02-02 11:27:31,59
2021-02-02 11:27:41,57
2021-02-02 11:27:51,58
2021-02-02 11:27:56,60
2021-02-02 11:28:01,64
2021-02-02 11:28:06,63
2021-02-02 11:28:11,61
2021-02-02 11:28:16,60
2021-02-02 11:28:26,61
2021-02-02 11:28:31,62
2021-02-02 11:28:41,63
2021-02-02 11:28:51,67
2021-02-02 11:28:56,82
2021-02-02 11:29:01,73
2021-02-02 11:29:06,67
2021-02-02 11:29:11,63
2021-02-02 11:29:16,60
2021-02-02 11:29:21,59
2021-02-02 11:29:31,59
2021-02-02 11:29:36,57
2021-02-02 11:29:46,59
2021-02-02 11:29:51,63
2021-02-02 11:29:56,66
2021-02-02 11:30:11,67
2021-02-02 11:30:16,66
2021-02-02 11:30:21,63
2021-02-02 11:30:26,61
2021-02-02 11:30:31,62
2021-02-02 11:30:36,61
2021-02-02 11:30:41,59
2021-02-02 11:30:46,57
2021-02-02 11:30:56,58
2021-02-02 11:31:01,60
2021-02-02 11:31:06,63
2021-02-02 11:31:11,64
2021-02-02 11:31:16,67
2021-02-02 11:31:21,68
2021-02-02 11:31:26,69
2021-02-02 11:31:31,72
2021-02-02 11:31:36,73
2021-02-02 11:31:51,72
2021-02-02 11:32:06,71
2021-02-02 11:32:11,68
2021-02-02 11:32:16,64
2021-02-02 11:32:21,63
2021-02-02 11:32:26,60
2021-02-02 11:32:31,58
2021-02-02 11:32:46,58
2021-02-02 11:32:51,57
2021-02-02 11:33:01,58
2021-02-02 11:33:11,59
2021-02-02 11:33:26,61
2021-02-02 11:33:31,65
2021-02-02 11:33:36,65
2021-02-02 11:33:51,64
2021-02-02 11:33:56,63
2021-02-02 11:34:01,60
2021-02-02 11:34:06,59
2021-02-02 11:34:21,59
2021-02-02 11:34:31,60
2021-02-02 11:34:46,61
2021-02-02 11:34:51,62
2021-02-02 11:35:01,63
2021-02-02 11:35:06,64
2021-02-02 11:35:21,64
2021-02-02 11:35:26,62
2021-02-02 11:35:31,60
2021-02-02 11:35:36,59
2021-02-02 11:35:46,58
2021-02-02 11:35:51,58
2021-02-02 11:35:56,57
2021-02-02 11:36:06,58
2021-02-02 11:36:11,57
2021-02-02 11:36:16,58
2021-02-02 11:36:21,59
2021-02-02 11:36:26,59
2021-02-02 11:36:36,61
2021-02-02 11:36:41,63
2021-02-02 11:36:46,64
2021-02-02 11:36:51,63
2021-02-02 11:37:01,77
2021-02-02 11:37:06,83
2021-02-02 11:37:11,77
2021-02-02 11:37:16,71
2021-02-02 11:37:21,63
2021-02-02 11:37:26,62
2021-02-02 11:37:31,64
2021-02-02 11:37:36,65
2021-02-02 11:37:41,66
2021-02-02 11:37:46,67
2021-02-02 11:37:51,68
2021-02-02 11:37:56,69
2021-02-02 11:38:01,68
2021-02-02 11:38:11,69
2021-02-02 11:38:16,70
2021-02-02 11:38:21,72
2021-02-02 11:38:26,69
2021-02-02 11:38:41,69
2021-02-02 11:38:51,70
2021-02-02 11:39:01,69
2021-02-02 11:39:06,67
2021-02-02 11:39:11,60
2021-02-02 11:39:26,60
2021-02-02 11:39:36,62
2021-02-02 11:39:46,64
2021-02-02 11:39:51,66
2021-02-02 11:40:06,65
2021-02-02 11:40:11,61
2021-02-02 11:40:16,62
2021-02-02 11:40:21,63
2021-02-02 11:40:26,65
2021-02-02 11:40:31,66
2021-02-02 11:40:36,67
2021-02-02 11:40:46,68
2021-02-02 11:40:56,67
2021-02-02 11:41:01,66
2021-02-02 11:41:06,67
2021-02-02 11:41:11,66
2021-02-02 11:41:16,63
2021-02-02 11:41:21,65
2021-02-02 11:41:26,67
2021-02-02 11:41:31,63
2021-02-02 11:41:36,60
2021-02-02 11:41:41,60
2021-02-02 11:41:46,62
2021-02-02 11:41:51,60
2021-02-02 11:41:56,61
2021-02-02 11:42:01,63
2021-02-02 11:42:06,66
2021-02-02 11:42:11,65
2021-02-02 11:42:16,63
2021-02-02 11:42:21,60
2021-02-02 11:42:26,59
2021-02-02 11:42:31,58
2021-02-02 11:42:41,59
2021-02-02 11:42:46,61
2021-02-02 11:42:51,62
2021-02-02 11:42:56,67
2021-02-02 11:43:01,71
2021-02-02 11:43:06,70
2021-02-02 11:43:11,69
2021-02-02 11:43:21,64
2021-02-02 11:43:26,61
2021-02-02 11:43:31,62
2021-02-02 11:43:36,61
2021-02-02 11:43:46,62
2021-02-02 11:43:56,60
2021-02-02 11:44:01,61
2021-02-02 11:44:16,61
2021-02-02 11:44:21,59
2021-02-02 11:44:26,58
2021-02-02 11:44:41,58
2021-02-02 11:44:51,58
2021-02-02 11:45:01,62
2021-02-02 11:45:06,65
2021-02-02 11:45:11,64
2021-02-02 11:45:16,61
2021-02-02 11:45:21,60
2021-02-02 11:45:26,59
2021-02-02 11:45:31,59
2021-02-02 11:45:36,60
2021-02-02 11:45:46,59
2021-02-02 11:45:51,58
2021-02-02 11:46:06,60
2021-02-02 11:46:11,61
2021-02-02 11:46:16,60
2021-02-02 11:46:21,59
2021-02-02 11:46:36,59
2021-02-02 11:46:41,60
2021-02-02 11:46:46,60
2021-02-02 11:46:51,61
2021-02-02 11:47:01,62
2021-02-02 11:47:06,71
2021-02-02 11:47:11,74
2021-02-02 11:47:21,70
2021-02-02 11:47:26,60
2021-02-02 11:47:31,59
2021-02-02 11:47:41,59
2021-02-02 11:47:50,67
2021-02-02 11:47:55,64
2021-02-02 11:48:00,63
2021-02-02 11:48:05,62
2021-02-02 11:48:10,60
2021-02-02 11:48:15,59
2021-02-02 11:48:20,58
2021-02-02 11:48:25,59
2021-02-02 11:48:30,60
2021-02-02 11:48:45,57
2021-02-02 11:48:50,57
2021-02-02 11:49:00,58
2021-02-02 11:49:05,59
2021-02-02 11:49:15,58
2021-02-02 11:49:20,57
2021-02-02 11:49:25,61
2021-02-02 11:49:30,61
2021-02-02 11:49:45,62
2021-02-02 11:49:50,63
2021-02-02 11:49:55,64
2021-02-02 11:50:00,61
2021-02-02 11:50:05,60
2021-02-02 11:50:20,60
2021-02-02 11:50:25,61
2021-02-02 11:50:30,65
2021-02-02 11:50:40,63
2021-02-02 11:50:45,62
2021-02-02 11:50:50,62
2021-02-02 11:50:55,63
2021-02-02 11:51:05,64
2021-02-02 11:51:10,61
2021-02-02 11:51:15,58
2021-02-02 11:51:20,59
2021-02-02 11:51:25,60
2021-02-02 11:51:30,61
2021-02-02 11:51:35,65
2021-02-02 11:51:40,65
2021-02-02 11:51:45,65
2021-02-02 11:51:55,66
2021-02-02 11:52:00,65
2021-02-02 11:52:05,66
2021-02-02 11:52:10,67
2021-02-02 11:52:15,65
2021-02-02 11:52:20,63
2021-02-02 11:52:30,66
2021-02-02 11:52:35,66
2021-02-02 11:52:45,69
2021-02-02 11:52:50,70
2021-02-02 11:52:55,66
2021-02-02 11:53:00,66
2021-02-02 11:53:15,66
2021-02-02 11:53:30,65
2021-02-02 11:53:35,62
2021-02-02 11:53:40,61
2021-02-02 11:53:45,61
2021-02-02 11:54:00,61
2021-02-02 11:54:15,63
2021-02-02 11:54:20,60
2021-02-02 11:54:25,59
2021-02-02 11:54:30,58
2021-02-02 11:54:35,55
2021-02-02 11:54:40,56
2021-02-02 11:54:45,57
2021-02-02 11:55:00,56
2021-02-02 11:55:10,57
2021-02-02 11:55:15,58
2021-02-02 11:55:20,59
2021-02-02 11:55:35,59
2021-02-02 11:55:40,60
2021-02-02 11:55:55,60
2021-02-02 11:56:00,61
2021-02-02 11:56:05,63
2021-02-02 11:56:10,64
2021-02-02 11:56:15,69
2021-02-02 11:56:20,71
2021-02-02 11:56:35,71
2021-02-02 11:56:40,70
2021-02-02 11:56:45,64
2021-02-02 11:56:50,60
2021-02-02 11:56:55,59
2021-02-02 11:57:05,58
2021-02-02 11:57:10,60
2021-02-02 11:57:15,61
2021-02-02 11:57:20,62
2021-02-02 11:57:30,63
2021-02-02 11:57:35,65
2021-02-02 11:57:40,65
2021-02-02 11:57:55,65
2021-02-02 11:58:00,64
2021-02-02 11:58:10,63
2021-02-02 11:58:15,61
2021-02-02 11:58:20,62
2021-02-02 11:58:30,63
2021-02-02 11:58:35,66
2021-02-02 11:58:40,67
2021-02-02 11:58:45,69
2021-02-02 11:58:55,68
2021-02-02 11:59:00,65
2021-02-02 11:59:10,64
2021-02-02 11:59:15,61
2021-02-02 11:59:20,58
2021-02-02 11:59:25,55
2021-02-02 11:59:30,58
2021-02-02 11:59:35,59
2021-02-02 11:59:50,59
2021-02-02 11:59:55,60
2021-02-02 12:00:00,64
2021-02-02 12:00:05,69
2021-02-02 12:00:10,65
2021-02-02 12:00:15,63
2021-02-02 12:00:20,63
2021-02-02 12:00:25,64
2021-02-02 12:00:30,63
2021-02-02 12:00:35,60
2021-02-02 12:00:45,59
2021-02-02 12:00:50,62
2021-02-02 12:01:00,60
2021-02-02 12:01:10,59
2021-02-02 12:01:15,57
2021-02-02 12:01:20,58
2021-02-02 12:01:25,57
2021-02-02 12:01:30,58
2021-02-02 12:01:35,60
2021-02-02 12:01:40,61
2021-02-02 12:01:55,61
2021-02-02 12:02:10,62
2021-02-02 12:02:15,59
2021-02-02 12:02:20,59
2021-02-02 12:02:30,60
2021-02-02 12:02:35,59
2021-02-02 12:02:40,58
2021-02-02 12:02:55,58
2021-02-02 12:03:02,60
2021-02-02 12:03:07,62
2021-02-02 12:03:12,63
2021-02-02 12:03:27,63
2021-02-02 12:03:37,61
2021-02-02 12:03:52,61
2021-02-02 12:03:57,63
2021-02-02 12:04:02,61
2021-02-02 12:04:07,59
2021-02-02 12:04:12,59
2021-02-02 12:04:27,59
2021-02-02 12:04:32,60
2021-02-02 12:04:37,59
2021-02-02 12:04:42,57
2021-02-02 12:04:52,57
2021-02-02 12:05:02,58
2021-02-02 12:05:12,59
2021-02-02 12:05:17,60
2021-02-02 12:05:22,61
2021-02-02 12:05:37,60
2021-02-02 12:05:42,59
2021-02-02 12:05:47,58
2021-02-02 12:06:02,58
2021-02-02 12:06:07,59
2021-02-02 12:06:12,64
2021-02-02 12:06:17,68
2021-02-02 12:06:22,67
2021-02-02 12:06:27,68
2021-02-02 12:06:32,68
2021-02-02 12:06:37,67
2021-02-02 12:06:42,66
2021-02-02 12:06:47,65
2021-02-02 12:06:52,63
2021-02-02 12:06:57,62
2021-02-02 12:07:02,63
2021-02-02 12:07:12,62
2021-02-02 12:07:17,60
2021-02-02 12:07:27,61
2021-02-02 12:07:32,60
2021-02-02 12:07:42,60
2021-02-02 12:07:52,66
2021-02-02 12:07:57,70
2021-02-02 12:08:02,69
2021-02-02 12:08:12,68
2021-02-02 12:08:17,64
2021-02-02 12:08:22,60
2021-02-02 12:08:27,57
2021-02-02 12:08:37,58
2021-02-02 12:08:42,57
2021-02-02 12:08:52,59
2021-02-02 12:08:57,64
2021-02-02 12:09:02,62
2021-02-02 12:09:07,57
2021-02-02 12:09:12,56
2021-02-02 12:09:17,58
2021-02-02 12:09:22,59
2021-02-02 12:09:32,57
2021-02-02 12:09:37,58
2021-02-02 12:09:47,60
2021-02-02 12:09:52,61
2021-02-02 12:09:57,60
2021-02-02 12:10:02,59
2021-02-02 12:10:07,59
2021-02-02 12:10:12,59
2021-02-02 12:10:17,58
2021-02-02 12:10:22,60
2021-02-02 12:10:32,60
2021-02-02 12:10:37,60
2021-02-02 12:10:47,61
2021-02-02 12:10:57,62
2021-02-02 12:11:02,62
2021-02-02 12:11:07,64
2021-02-02 12:11:17,62
2021-02-02 12:11:22,61
2021-02-02 12:11:27,62
2021-02-02 12:11:32,63
2021-02-02 12:11:42,60
2021-02-02 12:11:47,59
2021-02-02 12:11:57,62
2021-02-02 12:12:12,60
2021-02-02 12:12:27,60
2021-02-02 12:12:32,61
2021-02-02 12:12:47,62
2021-02-02 12:13:02,63
2021-02-02 12:13:07,64
2021-02-02 12:13:12,65
2021-02-02 12:13:17,68
2021-02-02 12:13:32,68
2021-02-02 12:13:37,69
2021-02-02 12:13:52,68
2021-02-02 12:14:02,67
2021-02-02 12:14:07,66
2021-02-02 12:14:12,65
2021-02-02 12:14:22,66
2021-02-02 12:14:27,67
2021-02-02 12:14:42,60
2021-02-02 12:14:52,62
2021-02-02 12:14:57,63
2021-02-02 12:15:12,64
2021-02-02 12:15:27,64
2021-02-02 12:15:37,61
2021-02-02 12:15:42,58
2021-02-02 12:15:47,61
2021-02-02 12:15:52,62
2021-02-02 12:16:07,63
2021-02-02 12:16:12,64
2021-02-02 12:16:17,65
2021-02-02 12:16:22,68
2021-02-02 12:16:27,69
2021-02-02 12:16:32,70
2021-02-02 12:16:37,68
2021-02-02 12:16:42,66
2021-02-02 12:16:52,67
2021-02-02 12:16:57,65
2021-02-02 12:17:12,65
2021-02-02 12:17:17,74
2021-02-02 12:17:22,78
2021-02-02 12:17:27,72
2021-02-02 12:17:32,71
2021-02-02 12:17:37,70
2021-02-02 12:17:42,69
2021-02-02 12:17:52,67
2021-02-02 12:17:57,63
2021-02-02 12:18:02,61
2021-02-02 12:18:07,59
2021-02-02 12:18:12,60
2021-02-02 12:18:17,62
2021-02-02 12:18:22,64
2021-02-02 12:18:27,65
2021-02-02 12:18:32,64
2021-02-02 12:18:42,65
2021-02-02 12:18:57,65
2021-02-02 12:19:06,66
2021-02-02 12:19:11,66
2021-02-02 12:19:21,67
2021-02-02 12:19:26,67
2021-02-02 12:19:31,65
2021-02-02 12:19:41,66
2021-02-02 12:19:46,66
2021-02-02 12:19:51,64
2021-02-02 12:19:56,62
2021-02-02 12:20:01,61
2021-02-02 12:20:11,63
2021-02-02 12:20:16,65
2021-02-02 12:20:21,68
2021-02-02 12:20:31,66
2021-02-02 12:20:41,65
2021-02-02 12:20:46,62
2021-02-02 12:20:51,61
2021-02-02 12:20:56,66
2021-02-02 12:21:01,64
2021-02-02 12:21:06,61
2021-02-02 12:21:11,56
2021-02-02 12:21:16,57
2021-02-02 12:21:21,59
2021-02-02 12:21:26,60
2021-02-02 12:21:31,61
2021-02-02 12:21:36,62
2021-02-02 12:21:41,63
2021-02-02 12:21:46,64
2021-02-02 12:22:01,65
2021-02-02 12:22:06,64
2021-02-02 12:22:16,63
2021-02-02 12:22:21,64
2021-02-02 12:22:26,63
2021-02-02 12:22:36,64
2021-02-02 12:22:51,65
2021-02-02 12:22:56,66
2021-02-02 12:23:01,66
2021-02-02 12:23:06,66
2021-02-02 12:23:11,66
2021-02-02 12:23:16,64
2021-02-02 12:23:21,62
2021-02-02 12:23:26,57
2021-02-02 12:23:31,56
2021-02-02 12:23:46,59
2021-02-02 12:24:01,59
2021-02-02 12:24:16,61
2021-02-02 12:24:21,62
2021-02-02 12:24:26,63
2021-02-02 12:24:31,63
2021-02-02 12:24:41,62
2021-02-02 12:24:56,63
2021-02-02 12:25:01,65
2021-02-02 12:25:06,67
2021-02-02 12:25:11,68
2021-02-02 12:25:16,69
2021-02-02 12:25:21,68
2021-02-02 12:25:26,67
2021-02-02 12:25:36,66
2021-02-02 12:25:41,65
2021-02-02 12:25:46,64
2021-02-02 12:26:01,67
2021-02-02 12:26:06,68
2021-02-02 12:26:11,69
2021-02-02 12:26:21,67
2021-02-02 12:26:26,64
2021-02-02 12:26:31,66
2021-02-02 12:26:36,68
2021-02-02 12:26:41,67
2021-02-02 12:26:46,63
2021-02-02 12:26:51,60
2021-02-02 12:26:56,59
2021-02-02 12:27:01,58
2021-02-02 12:27:11,59
2021-02-02 12:27:21,60
2021-02-02 12:27:26,61
2021-02-02 12:27:31,63
2021-02-02 12:27:36,62
2021-02-02 12:27:41,61
2021-02-02 12:27:46,62
2021-02-02 12:28:01,62
2021-02-02 12:28:06,61
2021-02-02 12:28:11,62
2021-02-02 12:28:16,63
2021-02-02 12:28:26,64
2021-02-02 12:28:41,65
2021-02-02 12:28:51,65
2021-02-02 12:29:06,66
2021-02-02 12:29:21,66
2021-02-02 12:29:26,65
2021-02-02 12:29:36,63
2021-02-02 12:29:46,62
2021-02-02 12:29:51,61
2021-02-02 12:30:01,62
2021-02-02 12:30:11,60
2021-02-02 12:30:16,59
2021-02-02 12:30:21,60
2021-02-02 12:30:36,59
2021-02-02 12:30:51,59
2021-02-02 12:30:56,60
2021-02-02 12:31:11,60
2021-02-02 12:31:16,61
2021-02-02 12:31:21,64
2021-02-02 12:31:26,67
2021-02-02 12:31:31,68
2021-02-02 12:31:36,67
2021-02-02 12:31:41,66
2021-02-02 12:31:46,65
2021-02-02 12:31:56,66
2021-02-02 12:32:01,66
2021-02-02 12:32:06,61
2021-02-02 12:32:11,59
2021-02-02 12:32:21,60
2021-02-02 12:32:36,61
2021-02-02 12:32:41,60
2021-02-02 12:32:51,59
2021-02-02 12:32:56,58
2021-02-02 12:33:01,59
2021-02-02 12:33:06,61
2021-02-02 12:33:11,60
2021-02-02 12:33:16,59
2021-02-02 12:33:21,60
2021-02-02 12:33:26,62
2021-02-02 12:33:31,61
2021-02-02 12:33:46,61
2021-02-02 12:33:51,62
2021-02-02 12:34:01,63
2021-02-02 12:34:16,64
2021-02-02 12:34:21,65
2021-02-02 12:34:26,64
2021-02-02 12:34:36,63
2021-02-02 12:34:51,63
2021-02-02 12:35:01,66
2021-02-02 12:35:06,69
2021-02-02 12:35:11,67
2021-02-02 12:35:16,61
2021-02-02 12:35:21,59
2021-02-02 12:35:26,57
2021-02-02 12:35:36,58
2021-02-02 12:35:41,62
2021-02-02 12:35:46,64
2021-02-02 12:35:51,63
2021-02-02 12:36:06,63
2021-02-02 12:36:21,64
2021-02-02 12:36:26,66
2021-02-02 12:36:31,65
2021-02-02 12:36:36,64
2021-02-02 12:36:41,63
2021-02-02 12:36:51,60
2021-02-02 12:36:56,59
2021-02-02 12:37:01,60
2021-02-02 12:37:11,59
2021-02-02 12:37:16,60
2021-02-02 12:37:21,59
2021-02-02 12:37:36,58
2021-02-02 12:37:51,58
2021-02-02 12:38:01,58
2021-02-02 12:38:06,59
2021-02-02 12:38:11,60
2021-02-02 12:38:16,60
2021-02-02 12:38:21,61
2021-02-02 12:38:26,62
2021-02-02 12:38:31,69
2021-02-02 12:38:36,65
2021-02-02 12:38:41,62
2021-02-02 12:38:46,59
2021-02-02 12:38:51,58
2021-02-02 12:38:56,60
2021-02-02 12:39:01,61
2021-02-02 12:39:06,60
2021-02-02 12:39:11,59
2021-02-02 12:39:16,60
2021-02-02 12:39:31,61
2021-02-02 12:39:36,63
2021-02-02 12:39:51,63
2021-02-02 12:40:01,64
2021-02-02 12:40:06,64
2021-02-02 12:40:11,65
2021-02-02 12:40:26,65
2021-02-02 12:40:36,64
2021-02-02 12:40:41,62
2021-02-02 12:40:46,61
2021-02-02 12:40:56,62
2021-02-02 12:41:01,63
2021-02-02 12:41:06,64
2021-02-02 12:41:16,62
2021-02-02 12:41:21,61
2021-02-02 12:41:26,60
2021-02-02 12:41:36,62
2021-02-02 12:41:41,65
2021-02-02 12:41:46,71
2021-02-02 12:41:51,67
2021-02-02 12:41:56,68
2021-02-02 12:42:11,67
2021-02-02 12:42:21,68
2021-02-02 12:42:31,69
2021-02-02 12:42:46,64
2021-02-02 12:42:51,58
2021-02-02 12:42:56,57
2021-02-02 12:43:01,57
2021-02-02 12:43:11,57
2021-02-02 12:43:16,58
2021-02-02 12:43:31,58
2021-02-02 12:43:36,59
2021-02-02 12:43:51,61
2021-02-02 12:43:56,62
2021-02-02 12:44:11,65
2021-02-02 12:44:16,67
2021-02-02 12:44:21,66
2021-02-02 12:44:26,64
2021-02-02 12:44:41,64
2021-02-02 12:44:51,65
2021-02-02 12:45:06,65
2021-02-02 12:45:11,70
2021-02-02 12:45:16,67
2021-02-02 12:45:21,66
2021-02-02 12:45:28,67
2021-02-02 12:45:38,66
2021-02-02 12:45:43,65
2021-02-02 12:45:58,65
2021-02-02 12:46:08,66
2021-02-02 12:46:18,65
2021-02-02 12:46:23,64
2021-02-02 12:46:28,66
2021-02-02 12:46:33,68
2021-02-02 12:46:43,66
2021-02-02 12:46:48,65
2021-02-02 12:46:58,64
2021-02-02 12:47:03,65
2021-02-02 12:47:18,67
2021-02-02 12:47:23,74
2021-02-02 12:47:28,75
2021-02-02 12:47:43,75
2021-02-02 12:47:53,71
2021-02-02 12:47:58,68
2021-02-02 12:48:08,66
2021-02-02 12:48:13,67
2021-02-02 12:48:18,62
2021-02-02 12:48:28,63
2021-02-02 12:48:33,65
2021-02-02 12:48:42,66
2021-02-02 12:48:47,65
2021-02-02 12:49:02,65
2021-02-02 12:49:12,70
2021-02-02 12:49:17,72
2021-02-02 12:49:22,70
2021-02-02 12:49:27,71
2021-02-02 12:49:32,72
2021-02-02 12:49:37,69
2021-02-02 12:49:42,66
2021-02-02 12:49:47,65
2021-02-02 12:49:52,65
2021-02-02 12:49:57,64
2021-02-02 12:50:02,63
2021-02-02 12:50:07,64
2021-02-02 12:50:22,64
2021-02-02 12:50:32,63
2021-02-02 12:50:47,62
2021-02-02 12:50:52,63
2021-02-02 12:51:02,63
2021-02-02 12:51:07,63
2021-02-02 12:51:17,66
2021-02-02 12:51:22,67
2021-02-02 12:51:27,64
2021-02-02 12:51:42,64
2021-02-02 12:51:57,65
2021-02-02 12:52:02,67
2021-02-02 12:52:07,66
2021-02-02 12:52:12,65
2021-02-02 12:52:27,64
2021-02-02 12:52:32,63
2021-02-02 12:52:47,63
2021-02-02 12:52:52,60
2021-02-02 12:52:57,59
2021-02-02 12:53:02,58
2021-02-02 12:53:07,61
2021-02-02 12:53:12,62
2021-02-02 12:53:27,62
2021-02-02 12:53:32,61
2021-02-02 12:53:37,59
2021-02-02 12:53:47,63
2021-02-02 12:53:52,64
2021-02-02 12:53:57,63
2021-02-02 12:54:02,63
2021-02-02 12:54:12,69
2021-02-02 12:54:17,73
2021-02-02 12:54:22,69
2021-02-02 12:54:27,66
2021-02-02 12:54:32,65
2021-02-02 12:54:37,62
2021-02-02 12:54:42,60
2021-02-02 12:54:47,59
2021-02-02 12:54:52,61
2021-02-02 12:54:57,62
2021-02-02 12:55:02,60
2021-02-02 12:55:12,61
2021-02-02 12:55:22,60
